Time (s),Set Temperature (Â°C),Current Temperature (Â°C),Output Current (A),Light Intensity (%)
1.688601016998291,150.0,41.26603570678573,163.1009464398214,0.5436698214660713,8155.04732199107,3000
3.3650121688842773,150.0,47.526177521398346,153.71073371790249,1.0560389338590794,-469.5106360959467,0
5.176013946533203,150.0,52.29720903986099,146.55418644020853,1.5445528886597746,-357.82736388469766,0
7.30376935005188,150.0,53.968685072368245,144.04697239144764,2.0247094632979334,-125.36070243804431,207.10979416701264
8.97645902633667,150.0,54.37815405587058,143.43276891619414,2.5028186930185807,-30.710173762675197,1152.2541384653753
10.642473936080933,150.0,55.26550965681141,142.1017355147829,2.9764911447345237,-66.55167007056271,785.265565889547
12.284770727157593,150.0,56.25553160316217,140.61670259525675,3.4452134867187127,-74.25164597630634,698.1027010566912
14.001421451568604,150.0,56.938477013195154,139.59228448020727,3.910521101652737,-51.22090575247391,922.8189982938609
15.660008192062378,150.0,57.689878927334,138.465181608999,4.372071707016067,-56.35514356041398,864.8210975560107
17.325336933135986,150.0,58.54395084016649,137.18407373975026,4.829351952815235,-64.05539346243607,779.5803223012944
19.05146074295044,150.0,59.329890786798984,136.0051638198015,5.28270249888124,-58.94549599743719,823.4237032124555
20.712292909622192,150.0,60.01346789001007,134.97979816498489,5.732635159431189,-51.26828274083195,894.4415058358413
22.37527632713318,150.0,60.79975539869356,133.80036690195965,6.1786363824377215,-58.97156315126146,810.0744013313591
24.08602547645569,150.0,61.586229002041634,132.62065649693756,6.620705237427513,-58.98552025110533,802.5584148325972
25.756331205368042,150.0,62.23606504385546,131.6459024342168,7.059524912208236,-48.73770313603707,899.6772421038797
27.498181104660034,150.0,63.02287881346036,130.46568177980947,7.494410518140934,-59.011032720366785,789.4905957758363
29.187554597854614,150.0,63.77565777084513,129.3365133437323,7.925532229286708,-56.45842180385827,808.0362376916073
31.113683700561523,150.0,64.52860745079259,128.20708882381112,8.352889192032745,-56.471225996059715,800.8875201978414
32.79313898086548,150.0,65.14478425384817,127.28282361922774,8.777165270763504,-46.21326022916854,898.467286608227
34.56964612007141,150.0,65.8980446362676,126.1529330455986,9.197675047582166,-56.49452868145701,788.5607941172375
36.574368715286255,150.0,66.68572701849219,124.97140947226171,9.614246412489706,-59.076178666844115,755.0947721790731
38.38349223136902,150.0,67.3023045946715,124.04654310799276,10.02773488951635,-46.24331821344825,878.3095978406086
40.23654508590698,150.0,67.98752525962657,123.01871211056016,10.437797263218217,-51.391549871630104,820.6495950214827
42.127052783966064,150.0,68.70715939016871,121.93926091474694,10.844261466267373,-53.97255979066102,788.1096259035328
43.89860463142395,150.0,69.32411300354431,121.01383049468353,11.247640901249651,-46.27152100316998,859.8995039276319
45.6120810508728,150.0,69.94118147717265,120.08822778424103,11.647934993863789,-46.28013552212522,854.560272559796
47.29516959190369,150.0,70.59265621277535,119.11101568083697,12.044971712799912,-48.86060517020283,822.9538222343405
48.98251461982727,150.0,71.17566326194842,118.23650510707738,12.43909339649017,-43.725528687979676,869.5006981558788
50.68805480003357,150.0,71.8959901317957,117.15601480230646,12.829613445831193,-54.0245152385463,759.6111300959136
52.383349895477295,150.0,72.4106052586196,116.3840921120706,13.217560419538094,-38.59613451179236,910.0551801981634
54.057544469833374,150.0,73.0282489973413,115.45762650398805,13.602419174551388,-46.32328040412723,827.3676527441221
55.785669565200806,150.0,73.64600798226729,114.53098802659906,13.98418913464005,-46.33192386944991,821.832532917892
57.501025676727295,150.0,74.22955290194831,113.65567064707753,14.36304137013031,-43.765868976076305,842.5284304113153
59.18492293357849,150.0,74.74453093691626,112.8832035946256,14.739318715445728,-38.623352622596485,889.9916968747484
60.90450119972229,150.0,75.36261038898745,111.95608441651882,15.11250566350079,-46.35595890533892,807.126311746807
62.613736152648926,150.0,75.98080533138058,111.02879200292912,15.482601636843889,-46.36462067948486,801.4677296028816
64.29252552986145,150.0,76.46170350652503,110.30744474021246,15.850293119311264,-36.067363135833475,900.9037472369025
66.02411150932312,150.0,77.04574531222653,109.4313820316602,16.215064392750133,-43.803135427612716,818.4331099679763
67.74420762062073,150.0,77.62989028982578,108.55516456526132,16.576914941301006,-43.810873319943866,813.2120618661845
69.43382215499878,150.0,78.11102836643711,107.83345745034433,16.93635979946882,-36.08535574584977,886.8446150396337
71.191166639328,150.0,78.69536162186809,106.95695756719786,17.29288299135948,-43.82499415732326,804.2484640123407
72.9212715625763,150.0,79.21103559407761,106.18344660888357,17.64682781338909,-38.6755479157145,851.5472650655817
74.61245536804199,150.0,79.76117654122552,105.35823518816171,17.998021930682963,-41.2605710360932,820.9568608275149
76.42616057395935,150.0,80.24262502260551,104.63606246609174,18.346808805569935,-36.10863610349888,868.742351681628
78.64564085006714,150.0,80.93053030645869,103.60420454031197,18.69215615403764,-51.592896288988754,707.0346440536084
80.45768356323242,150.0,81.34334225644945,102.98498661532582,19.035439442755393,-30.960896249306558,910.5952980877465
82.28757619857788,150.0,81.82502142675443,102.26246785986835,19.376314335621622,-36.12593777287394,855.1284442261602
84.13026189804077,150.0,82.444426483439,101.3333602748415,19.714092203204427,-46.45537925134278,745.9207322670316
85.87042379379272,150.0,82.78859062469033,100.8171140629645,20.050149250080974,-25.812310593849475,950.5495271919601
87.62297439575195,150.0,83.37375202980411,99.93937195529384,20.383280489931952,-43.88710538353351,764.3554706169227
89.40434002876282,150.0,83.85572756972873,99.21640864540691,20.714001852083307,-36.14816549434643,837.8224500314378
91.1477575302124,150.0,84.20003891604078,98.69994162593883,21.0430016575031,-25.823350973404047,939.1959231003789
92.93422555923462,150.0,84.85432947691793,97.71850578462312,21.36873001011851,-49.07179206578576,700.1544372895587
94.90839982032776,150.0,85.26763248966334,97.098551265505,21.692391847670194,-30.99772595590622,877.9321715726896
96.57386803627014,150.0,85.61209123008453,96.5818631548732,22.01433139151977,-25.834405531589155,927.6178901480382
98.25381207466125,150.0,86.1288468039396,95.80672979409061,22.333687157500073,-38.75666803912985,793.8374891246083
100.00438189506531,150.0,86.57676714491583,95.13484928262625,22.650803321775495,-33.594025573217934,841.9162703118382
101.68482780456543,150.0,86.95582419653483,94.56626370519774,22.96602420079282,-28.429278871425012,891.0300903456555
103.39850354194641,150.0,87.3693906917126,93.9459139624311,23.279177247334257,-31.0174871383321,862.0760407143326
105.07863998413086,150.0,87.85195052311748,93.22207421532377,23.58991749471867,-36.19198735536635,806.2000435467609
106.75259280204773,150.0,88.23115424618162,92.65326863072758,23.898761723487763,-28.440279229810272,881.1175112440508
108.46450734138489,150.0,88.67936036228015,91.98095945657977,24.205364921676363,-33.615458707389934,825.7086567086619
110.17023134231567,150.0,89.09314320287405,91.36028519568893,24.50989920566199,-31.03371304454221,848.3647135680872
111.83983850479126,150.0,89.47248979683134,90.79126530475298,24.812536756677833,-28.450994546797048,871.5280751463376
113.53934144973755,150.0,89.92086482397379,90.11870276403931,25.112932432557965,-33.62812703568352,816.0350816091376
115.2551908493042,150.0,90.33480364367013,89.4977945344948,25.411258414339613,-31.04541147722557,838.6364147160884
116.93277478218079,150.0,90.71429327012885,88.92856009480673,25.707686947988968,-28.461721984404065,861.7452505839163
118.6693913936615,150.0,91.09382663324426,88.3592600501336,26.002217814822746,-28.465002233656023,858.9647563130031
120.50562262535095,150.0,91.50791292862004,87.73813060706993,26.294678250179647,-31.056472153183634,829.7633670406594
122.18187618255615,150.0,91.88753778999518,87.16869331500723,26.58524056122967,-28.47186460313509,852.8206927310181
123.91358661651611,150.0,92.23268929382967,86.6509660592555,26.874077114760524,-25.886362787586492,876.3868038642953
125.61612510681152,150.0,92.64691887820865,86.02962168268702,27.16084252036948,-31.067218828424004,821.2324537463251
127.28743386268616,150.0,92.92310090101498,85.61534864847754,27.446227015864405,-20.713651710474323,923.4792395386762
129.01573777198792,150.0,93.37194612936938,84.94208080594593,27.72936728521756,-33.66339212658005,790.0805596458345
130.7487075328827,150.0,93.7172533570301,84.42411996445485,28.01078101843241,-25.89804207455444,865.3685890833282
132.42038226127625,150.0,94.02806085112734,83.957908723309,28.290640714176774,-23.310562057292472,889.3798738019331
134.1413779258728,150.0,94.44251652641908,83.33622521037137,28.568428131544678,-31.084175646881107,808.2047769503494
135.8649504184723,150.0,94.787936150937,82.81809577359451,28.844488450789992,-25.906471838843714,857.5611238554079
137.5384020805359,150.0,95.1333920559254,82.29991191611191,29.118821490510364,-25.90919287412987,855.095405324924
139.2673671245575,150.0,95.47888425281806,81.7816736207729,29.391427069246273,-25.911914766949806,852.6118592306938
141.00529980659485,150.0,95.82441275305555,81.26338087041667,29.662305005480995,-25.91463751781191,850.1104835808576
142.6843981742859,150.0,96.1699775680844,80.74503364787338,29.931455117640574,-25.91736112716383,847.5912763835014
144.41366958618164,150.0,96.44645557445291,80.33031663832062,30.19922283976831,-20.735850477637996,897.9368900045095
146.22831678390503,150.0,96.8612161883313,79.70817571750305,30.464916758826654,-31.107046040878927,790.6604643545079
147.90861582756042,150.0,97.1723209976189,79.24151850357165,30.72905515383856,-23.332860696569924,866.3771296084029
149.6336088180542,150.0,97.48345525809283,78.77481711286075,30.991637877548094,-23.335069535545117,864.3138545486373
151.36023664474487,150.0,97.82919454364307,78.2562081845354,31.252491904829878,-25.930446416267827,835.7825367309745
153.04428505897522,150.0,98.1058121660671,77.84128175089936,31.51196284399954,-20.746321681802016,886.0692291309688
154.77032804489136,150.0,98.45161694622607,77.3225745806609,31.76970475926841,-25.935358511922857,831.5692082800645
156.56154251098633,150.0,98.76287237173463,76.85569144239805,32.02589039740974,-23.3441569131422,855.374249266656
158.25673246383667,150.0,99.03956862119861,76.44064706820208,32.28069255430375,-20.752218709798598,879.6912091270724
160.00741744041443,150.0,99.35087976461003,75.97368035308496,32.5339381554807,-23.348335755856198,851.5928275270946
161.74054598808289,150.0,99.69681564572596,75.45477653141106,32.78545407725207,-25.945191083695107,822.9503952496802
163.42525434494019,150.0,99.93899244564629,75.09151133153057,33.035759115023836,-18.163259994024727,899.6401045252968
165.16549634933472,150.0,100.28499028740057,74.57251456889914,33.284334163586834,-25.949838131571212,819.0701060091476
166.8711977005005,150.0,100.56181481360346,74.1572777795948,33.531525089518816,-20.761839465216525,869.269634038971
168.56116437911987,150.0,100.83866268202353,73.74200597696472,33.777331776108696,-20.763590131504728,867.5574762156868
170.2832293510437,150.0,101.11553389856597,73.32669915215104,34.021754106615866,-20.765341240683455,865.8311201808345
171.9652979373932,150.0,101.4270419328362,72.8594371007457,34.26461889695169,-23.363102570267458,837.6095342742992
173.64238595962524,150.0,101.70396278375985,72.44405582436022,34.506099083032886,-20.76906381927337,861.8109108811974
175.47286558151245,150.0,101.94628769602492,72.0805684559626,34.74636764455276,-18.174368419880693,886.5256768063467
177.1647434234619,150.0,102.29249718373332,71.56125422440002,34.9849051586341,-25.965711578129458,805.8044780490466
178.87655401229858,150.0,102.50024040999502,71.24963938500747,35.222403956584124,-15.580741969627354,908.9130137196423
180.6060996055603,150.0,102.7772518394336,70.8341222408496,35.45851769738695,-20.775857207894077,855.1678273034247
182.2919158935547,150.0,103.05428665840529,70.41857001239207,35.693246264094924,-20.77761142287642,853.3420485361057
184.00536847114563,150.0,103.33134487283515,70.00298269074727,35.92658953973075,-20.779366082239292,851.5020614823873
185.77869415283203,150.0,103.57379000670849,69.63931498993726,36.158720589697204,-18.183385040500966,876.146505391335
187.4566671848297,150.0,103.85089210360306,69.22366184459541,36.38946612917919,-20.782657267092475,848.3047070668213
189.14339542388916,150.0,104.12801761300639,68.80797358049041,36.61882604111416,-20.78441320525002,846.4238641635455
190.863205909729,150.0,104.30123294818527,68.54815057772208,36.847319876373234,-12.991150138416074,924.0432031567924
192.5607988834381,150.0,104.64769106783068,68.02846339825399,37.07408142103408,-25.984358973405364,791.181858458827
194.3358235359192,150.0,104.85558351106022,67.71662473340967,37.29980350347878,-15.591933242215461,894.24494994673
196.08771681785583,150.0,105.09814135513925,67.35278796729114,37.52431279670308,-18.191838305927277,866.8526245806693
197.77963948249817,150.0,105.37537229431847,66.9369415585223,37.747435935231486,-20.792320438441436,838.9205705531236
199.46396327018738,150.0,105.65262667868272,66.52105998197592,37.96917280183807,-20.79407882731914,836.9615395649486
201.19277358055115,150.0,105.86058285643676,66.20912571534485,38.189869887555886,-15.596713331553147,888.022822713476
202.88558912277222,150.0,106.06855222796402,65.89717165805396,38.409527126416066,-15.59770286454416,887.0899591992587
204.63141131401062,150.0,106.3458652513226,65.48120212301609,38.627797800159456,-20.798476751894057,833.1052317128149
206.3700680732727,150.0,106.55386541809017,65.16920187286475,38.84502847306901,-15.60001250756713,884.1421783836663
208.04921984672546,150.0,106.83121951088964,64.75317073366554,39.060872375514556,-20.801556959960266,830.1248614921983
209.72496223449707,150.0,107.03925048658118,64.44112427012823,39.27567612308165,-15.602323176865696,881.1447721634419
211.43782687187195,150.0,107.21261972234086,64.18107041648871,39.489613024469946,-13.002692681975958,906.6799075898269
213.12369203567505,150.0,107.49002958143596,63.76495562784606,39.70216287656277,-20.805739432132597,826.6137907227624
214.79832530021667,150.0,107.73278247758195,63.400826283627076,39.913498964174856,-18.20646721094903,851.0785803685291
216.50639605522156,150.0,107.90618841683909,63.14071737474137,40.12396802209066,-13.005445444285257,902.5923995254676
218.18124055862427,150.0,108.14897215371494,62.776541769427595,40.33322316132208,-18.208780265688773,849.009846650609
219.85879158973694,150.0,108.35708682268833,62.464369765967504,40.54143772720864,-15.608600173004561,873.9720732017158
221.57036066055298,150.0,108.56521471562661,62.152177926560086,40.748611653630505,-15.609591970370928,872.9119760981966
223.24890041351318,150.0,108.80804730770672,61.78792903843993,40.95457141709197,-18.212444406007933,845.3005604952397
224.93082880973816,150.0,109.050897906509,61.42365314023651,41.15931692755942,-18.213794910170833,843.6917515762511
226.63949990272522,150.0,109.22437364668171,61.16343952997743,41.36319505932602,-13.010680512953954,895.159540763495
228.315012216568,150.0,109.46725512347138,60.79911731479294,41.56585878370866,-18.21611075922469,841.488653392769
230.02066445350647,150.0,109.6407529235567,60.538870614664944,41.76765501909088,-13.012335006399667,892.9419062735616
231.73951411247253,150.0,109.84896242001852,60.226556369972215,41.96841020699079,-15.615712234636447,865.7925434232654
233.42900824546814,150.0,110.09189023588164,59.86216464617755,42.16795075581138,-18.219586189733405,838.1052921225552
235.10840797424316,150.0,110.30012842664667,59.54980736003,42.36645011367815,-15.61786430737726,862.983931663309
236.80271077156067,150.0,110.43896124673805,59.34155812989293,42.564255307444455,-10.412461506853532,914.9335193048386
238.51835083961487,150.0,110.64722151811895,59.02916772282157,42.76101919985386,-15.619520353568106,861.7066656910732
240.20350098609924,150.0,110.92492249421754,58.61261625867369,42.956394587382775,-20.827573207393968,807.414376386625
241.88621473312378,150.0,111.02906643519337,58.45640034720994,43.15124925520681,-7.810795573187335,937.9685402922942
243.6081726551056,150.0,111.20264703496504,58.19602944755244,43.34523602003198,-13.018544982875113,885.2272048470932
245.2868881225586,150.0,111.48039514636088,57.779407280458685,43.537834044300176,-20.8311083546878,804.8613297007107
246.96152305603027,150.0,111.61927804292775,57.57108293560838,43.72973765408554,-10.416217242515202,908.8460334717872
248.685688495636,150.0,111.8276134409755,57.258579838536754,43.92059958688066,-15.625154853581336,855.5402457183608
250.38823461532593,150.0,112.00123640639144,56.99814539041284,44.11059340484871,-13.021722406195835,880.8701638906571
252.06637501716614,150.0,112.20959612753737,56.68560580869395,44.29954542421102,-15.62697908594437,853.581721469606
253.9327256679535,150.0,112.41796911941928,56.373046320871076,44.487455578613925,-15.627974391143695,852.3252750834131
255.6144196987152,150.0,112.556891821224,56.164662268164,44.674671119507806,-10.419202635353741,904.2013075231807
257.29330587387085,150.0,112.73055349541953,55.90416975687071,44.86101835203071,-13.02462556466466,877.4056254423675
259.04316759109497,150.0,112.9736953295462,55.539457005680696,45.04614987538298,-18.235637559500617,823.4996932156307
260.7964873313904,150.0,113.11264163579635,55.331037546305474,45.230586667204,-10.420972968761077,901.4065124474839
262.4713499546051,150.0,113.32107216351574,55.018391754726395,45.413981306386425,-15.632289578953973,848.0008348215886
264.18342185020447,150.0,113.49477441754784,54.75783837367823,45.59650743429869,-13.027669052408086,873.2667675556884
265.8892333507538,150.0,113.66848589823731,54.49727115264404,45.7781650048075,-13.02836105170968,872.4707510574185
267.5663137435913,150.0,113.8074617269713,54.288807409543054,45.959127696172644,-10.423187155049263,898.2474795066644
269.27676916122437,150.0,113.98118981935136,54.028215270972964,46.13922174707589,-13.029606928504478,871.3783008954437
270.972815990448,150.0,114.15492714250745,53.76760928623883,46.31844711136335,-13.03029923670671,870.5575716089547
272.6459300518036,150.0,114.32867369791181,53.506989453132284,46.49680374287379,-13.030991655327284,869.7280154067879
274.36081171035767,150.0,114.46767759044272,53.29848361433592,46.67446535492157,-10.425291939818138,895.4765702943935
276.0816617012024,150.0,114.6761945113518,52.98570823297231,46.85108438236481,-15.638769068180736,841.9802354715638
277.76531624794006,150.0,114.78045795944647,52.8293130608303,47.02718209256758,-7.819758607100269,920.3673654629761
279.4791407585144,150.0,114.95423776313284,52.56864335530074,47.20241090375191,-13.033485276477919,867.3756898257473
281.1927561759949,150.0,115.12802680584191,52.30795979123713,47.376770769722704,-13.034178203180602,866.5055235777924
282.8708083629608,150.0,115.26706469309468,52.09940296035798,47.55043544625723,-10.427841543957683,892.2199686265752
284.5851044654846,150.0,115.44087036975702,51.83869444536447,47.72323109440845,-13.035425749675511,865.2649979009741
286.31569242477417,150.0,115.61468528956861,51.57797206564708,47.8951576679606,-13.036118985869294,864.370107477384
288.00072264671326,150.0,115.68421384590569,51.47367923114147,48.066736598731076,-5.2146417252807,943.2577410459185
289.88897585868835,150.0,115.99711065630893,51.0043340155366,48.23675104544953,-23.467260780243393,757.7382428074275
291.6034343242645,150.0,116.10141625115169,50.847875623272465,48.40624396419377,-7.822919613206736,914.3119997425949
293.28920125961304,150.0,116.20572517554646,50.69141223668031,48.575215338316035,-7.823169329607893,914.4345824538844
295.03503131866455,150.0,116.44912561585073,50.3263115762239,48.74296971023678,-18.2550330228203,808.1424826364038
296.75903940200806,150.0,116.58821972298242,50.117670415526376,48.91002861162187,-10.432058034876235,885.9564099227201
298.442369222641,150.0,116.69254418950412,49.96118371574382,49.076565890674345,-7.824334989127735,912.1341461729044
300.15368700027466,150.0,116.90120311694585,49.64819532458122,49.242059875089616,-15.649419558129907,832.4083564154092
301.872079372406,150.0,117.00553757850379,49.49169363224431,49.407032187197096,-7.825084616845501,910.7364120259591
303.56179118156433,150.0,117.14465537757478,49.28301693363783,49.57130891030922,-10.433834930324082,884.2049091362297
305.30667662620544,150.0,117.35334318556141,48.96998522165788,49.73454219438141,-15.651585598997642,830.5294181704165
307.02749252319336,150.0,117.42290875110378,48.865636873344336,49.89742765062589,-5.217417415677161,935.4564710829306
308.71519804000854,150.0,117.59682914715631,48.60475627926553,50.0,-13.044029703940296,855.6072657532524
310.449095249176,150.0,117.77075880467407,48.34386179298889,50.0,-13.044724313832035,852.9913747915685
312.18055748939514,150.0,117.87512104530337,48.18731843204494,50.0,-7.827168047197475,903.6015038484747
313.90167570114136,150.0,118.04906552424293,47.9264017136356,50.0,-13.045835920467042,848.8056579316856
315.6525537967682,150.0,118.15343665886257,47.76984501170614,50.0,-7.827835096473024,899.4200991523312
317.3726224899292,150.0,118.2926033608168,47.5610949587748,50.0,-10.437502646566799,871.2359231220801
319.1252167224884,150.0,118.43177599389796,47.35233600915306,50.0,-10.437947481086951,869.1438852806612
320.87503719329834,150.0,118.50136453484836,47.247953197727455,50.0,-5.219140571280434,920.2881262644702
322.59170508384705,150.0,118.67534237584675,46.98698643622987,50.0,-13.04833807487924,839.3864836135062
324.28022813796997,150.0,118.81453132343862,46.77820301484208,50.0,-10.43917106938963,863.3903194545245
326.0066730976105,150.0,118.88412802242705,46.673807966359426,50.0,-5.219752424132551,914.5405554222687
327.7237000465393,150.0,119.02332587126168,46.465011193107486,50.0,-10.439838662597012,860.2517253051047
329.41381311416626,150.0,119.19733152864413,46.20400270703381,50.0,-13.050424303683883,831.5357840334992
331.15719509124756,150.0,119.23213377308406,46.15179934037391,50.0,-2.610168332994789,935.4163100737912
333.0023477077484,150.0,119.40615056075609,45.89077415886587,50.0,-13.0512590754023,828.3951508346356
334.6956558227539,150.0,119.51056508616348,45.73415237075478,50.0,-7.831089405554437,879.0306296520033
336.4470863342285,150.0,119.61498295156578,45.57752557265133,50.0,-7.831339905172285,877.4618566747904
338.14493560791016,150.0,119.71940415728363,45.42089376407455,50.0,-7.831590428839164,875.8930333523539
339.8358952999115,150.0,119.82382870363733,45.264256944544,50.0,-7.83184097652736,874.3241596801664
341.5625922679901,150.0,119.9630666292083,45.05540005618755,50.0,-10.442844417822528,846.1255563836503
343.290123462677,150.0,119.99787703873368,45.003184441899485,50.0,-2.6107807144033046,923.9240372749618
344.9964361190796,150.0,120.10231049501803,44.84653425747295,50.0,-7.832509221326589,870.1402503614636
346.75267577171326,150.0,120.17193465574996,44.74209801637505,50.0,-5.221812054895025,895.2028596148002
348.4686496257782,150.0,120.2763736818991,44.58543947715135,50.0,-7.832926961185294,867.5251251596604
350.16215109825134,150.0,120.38081605039477,44.428775924407844,50.0,-7.833177637175126,865.9559828723272
351.88242840766907,150.0,120.52007774148325,44.21988338777513,50.0,-10.444626831635873,837.7525655613925
353.5970182418823,150.0,120.58971081571028,44.115433776434585,50.0,-5.222480567027077,888.9295320940751
355.37381887435913,150.0,120.65934537585261,44.010981936221086,50.0,-5.222592010674987,887.883899255461
357.0987982749939,150.0,120.76380000236546,43.854299996451815,50.0,-7.834096988463557,860.2020300798825
358.80776929855347,150.0,120.8682579727234,43.6976130409149,50.0,-7.834347776845618,858.6326526406929
360.5014624595642,150.0,120.8682579727234,43.6976130409149,50.0,0.0,936.976130409149
362.24764585494995,150.0,121.00754046862536,43.48868929706195,50.0,-10.446187192647471,830.4250210441448
364.0589804649353,150.0,121.1120062425366,43.33199063619511,50.0,-7.834933043342218,854.970575928529
365.7517683506012,150.0,121.14682891047228,43.27975663429158,50.0,-2.611700095176417,906.6805653911515
367.48849058151245,150.0,121.21647536136305,43.17528695795542,50.0,-5.223483816807928,879.5180314114749
369.1877167224884,150.0,121.32094782542649,43.01857826186027,50.0,-7.835434804757568,851.831434571027
370.8830289840698,150.0,121.39059799342564,42.914103009861535,50.0,-5.2237625999367765,876.9034040992476
372.62723779678345,150.0,121.49507603359812,42.75738594960281,50.0,-7.835853012936056,849.2153293666677
374.3258955478668,150.0,121.52990279054926,42.70514581417611,50.0,-2.612006771335018,900.9313904284111
376.02017617225647,150.0,121.63438529225141,42.54842206162289,50.0,-7.836187627661317,847.1223443396157
377.757666349411,150.0,121.66921353647447,42.49617969528829,50.0,-2.6121183167298057,898.8406137855849
379.4716296195984,150.0,121.77370050027854,42.339449249582195,50.0,-7.836522285304781,845.0292696427742
381.16595816612244,150.0,121.80853023196427,42.287204652053596,50.0,-2.61222987642995,896.7497477562364
382.9096395969391,150.0,121.80853023196427,42.287204652053596,50.0,0.0,922.8720465205358
384.633651971817,150.0,121.94785287778014,42.078220683329796,50.0,-10.449198436189988,816.290222471398
386.3284192085266,150.0,121.98268446906202,42.02597329640697,50.0,-2.612369346141463,894.136039502655
388.0800938606262,150.0,122.05234876750245,41.92147684874632,50.0,-5.2248223830321905,866.9665446571413
389.8120312690735,150.0,122.1568480050342,41.76472799244869,50.0,-7.837442814881612,839.2728517756707
391.50637125968933,150.0,122.19168182822446,41.71247725766331,50.0,-2.612536739269089,890.9994051839421
393.2616789340973,150.0,122.26135059069678,41.60797411395483,50.0,-5.225157185423868,863.8281692853097
394.98460268974304,150.0,122.33102084137035,41.50346873794448,50.0,-5.2252688005175685,862.781999374269
396.6834123134613,150.0,122.33102084137035,41.50346873794448,50.0,0.0,915.0346873794447
398.4179139137268,150.0,122.43552900796651,41.34670648805024,50.0,-7.838112494712135,835.085939933381
400.33618688583374,150.0,122.50520297956035,41.24219553065947,50.0,-5.225547869538261,860.1664766112121
402.03459548950195,150.0,122.47036580770232,41.29445128844652,50.0,2.6127878893522194,939.0723917779873
403.9372181892395,150.0,122.64455538844892,41.03316691732662,50.0,-13.064218555994955,779.6894836133165
405.64059567451477,150.0,122.64455538844892,41.03316691732662,50.0,0.0,910.3316691732662
407.34451603889465,150.0,122.67939442109488,40.980908368357674,50.0,-2.6129274484471665,883.6798091991051
409.1203920841217,150.0,122.71423382593441,40.92864926109838,50.0,-2.6129553629647972,883.1569389813358
410.881680727005,150.0,122.8187542737326,40.77186858940111,50.0,-7.839033584863486,829.3283500453763
412.56163454055786,150.0,122.85359516746537,40.71960724880194,50.0,-2.613067029958316,881.0654021884362
