Time (s),Set Temperature (Â°C),Current Temperature (Â°C),Output Current (A),Light Intensity (%)
414.2963755130768,150.0,122.85359516746537,40.71960724880194,50.0,0.0,907.1960724880194
415.97267031669617,150.0,122.99296246504473,40.51055630243291,50.0,-10.452547318451622,800.5800898398129
417.66581201553345,150.0,122.99296246504473,40.51055630243291,50.0,0.0,905.1055630243292
419.39104771614075,150.0,123.06264834759202,40.406027478611975,50.0,-5.22644119104676,851.7958628756521
421.0893807411194,150.0,123.13233571943734,40.301496420843996,50.0,-5.226552888398928,850.7494353244506
422.7473928928375,150.0,123.13233571943734,40.301496420843996,50.0,0.0,903.0149642084399
424.4418158531189,150.0,123.20202458067718,40.19696312898424,50.0,-5.226664592987973,849.7029853599627
426.12323927879333,150.0,123.2368695698499,40.14469564522515,50.0,-2.6133741879544203,875.3132145727072
427.7799599170685,150.0,123.30656066535988,40.04015900196018,50.0,-5.226832163248574,848.133268387116
429.47855830192566,150.0,123.37625325050283,39.93562012424576,50.0,-5.226943885720914,847.0867623852484
431.1555452346802,150.0,123.34140677172118,39.98788984241823,50.0,2.613485908623403,926.0137575104163
432.8249168395996,150.0,123.41110010171684,39.88334984742474,50.0,-5.226999749674377,846.5635009775036
434.4819087982178,150.0,123.51564289006983,39.72653566489526,50.0,-7.84070912647401,818.8582653842126
436.18507719039917,150.0,123.51564289006983,39.72653566489526,50.0,0.0,897.2653566489527
437.8437252044678,150.0,123.51564289006983,39.72653566489526,50.0,0.0,897.2653566489527
439.50060391426086,150.0,123.62018903074214,39.56971645388679,50.0,-7.840960550423404,817.2875590346339
441.2578468322754,150.0,123.62018903074214,39.56971645388679,50.0,0.0,895.697164538868
442.9228219985962,150.0,123.68988832041559,39.465167519376614,50.0,-5.227446725508855,842.3772079386777
444.5753571987152,150.0,123.72473852405594,39.412892213916095,50.0,-2.6137652730259475,867.9912694089014
446.2912290096283,150.0,123.72473852405594,39.412892213916095,50.0,0.0,894.128922139161
447.9432625770569,150.0,123.75958910024768,39.36061634962848,50.0,-2.6137932143807774,867.4682313524771
449.6037743091583,150.0,123.79444004900282,39.308339926495776,50.0,-2.6138211566351544,866.9451876986062
451.2725055217743,150.0,123.79444004900282,39.308339926495776,50.0,0.0,893.0833992649577
452.9322919845581,150.0,123.89899513076922,39.15150730384617,50.0,-7.841631132480487,813.0987617136567
454.58231592178345,150.0,123.89899513076922,39.15150730384617,50.0,0.0,891.5150730384617
456.238308429718,150.0,123.96870038165056,39.046949427524154,50.0,-5.227893816100604,838.1905561142355
457.9037618637085,150.0,123.96870038165056,39.046949427524154,50.0,0.0,890.4694942752416
459.5613057613373,150.0,124.00355356603772,38.994669650943415,50.0,-2.613988829036984,863.8068082190644
461.22556495666504,150.0,124.07326105276584,38.890108420851234,50.0,-5.228061504609016,836.6204691624222
462.8794298171997,150.0,124.03840712307202,38.94238931539197,50.0,2.614044727036813,915.5643404242879
464.53086042404175,150.0,124.1081153551301,38.837826967304856,50.0,-5.228117404355714,836.0970956294915
466.1964998245239,150.0,124.21268049837,38.68097925244499,50.0,-7.84238574299323,808.3859350945175
467.87731409072876,150.0,124.1429700301779,38.78554495473314,50.0,5.228285114407427,940.1383006914057
469.53204464912415,150.0,124.21268049837,38.68097925244499,50.0,-5.228285114407427,834.5269413803755
471.1995873451233,150.0,124.28239245743792,38.57641131384312,50.0,-5.228396930093737,833.4801438374939
472.87317061424255,150.0,124.24753629153871,38.62869556269194,50.0,2.614212442441044,912.42908005133
474.532598733902,150.0,124.28239245743792,38.57641131384312,50.0,-2.614212442441044,859.6219887140207
476.19518852233887,150.0,124.31724899608001,38.524126505879984,50.0,-2.614240398156653,859.0988610772333
477.8899886608124,150.0,124.31724899608001,38.524126505879984,50.0,0.0,885.2412650587999
479.55055117607117,150.0,124.31724899608001,38.524126505879984,50.0,0.0,885.2412650587999
481.27528715133667,150.0,124.352105907477,38.471841138784505,50.0,-2.614268354773941,858.5757278401056
483.0180163383484,150.0,124.38696319164053,38.4195552125392,50.0,-2.6142963122651963,858.05258900274
484.683926820755,150.0,124.352105907477,38.471841138784505,50.0,2.6142963122651963,910.861374510497
486.3504157066345,150.0,124.45667887831566,38.314981682526515,50.0,-7.842972812899518,804.7200886962698
488.06193828582764,150.0,124.421820848583,38.367268727125506,50.0,2.614352229949546,909.8162095707505
489.7252585887909,150.0,124.45667887831566,38.314981682526515,50.0,-2.614352229949546,857.0062945257696
491.39421558380127,150.0,124.56125520437799,38.15811719343302,50.0,-7.843224454674669,803.1489273875834
493.1043565273285,150.0,124.52639605620152,38.21040591569772,50.0,2.6144361132349303,908.2484202893265
494.77116298675537,150.0,124.52639605620152,38.21040591569772,50.0,0.0,882.1040591569772
496.43531918525696,150.0,124.59611472539348,38.105827911909785,50.0,-5.228900189396768,828.7692772251302
498.1398112773895,150.0,124.63097461925886,38.0535380711117,50.0,-2.6144920399040927,854.3904603120761
499.79799342155457,150.0,124.59611472539348,38.105827911909785,50.0,2.6144920399040927,907.2031995181387
501.45674228668213,150.0,124.70069552558927,37.9489567116161,50.0,-7.843560014684314,801.0539669693178
503.11847257614136,150.0,124.73555653807831,37.89666519288253,50.0,-2.6145759366784205,852.8208925620411
504.77310013771057,150.0,124.70069552558927,37.9489567116161,50.0,2.6145759366784205,905.6353264829452
506.430330991745,150.0,124.73555653807831,37.89666519288253,50.0,-2.6145759366784205,852.8208925620411
508.0956497192383,150.0,124.84014181298205,37.73978728052692,50.0,-7.843895617780561,798.9589166274635
509.7548565864563,150.0,124.8052796817627,37.79208047735595,50.0,2.614659841451683,904.0674031880764
511.4100923538208,150.0,124.77041792346496,37.84437311480256,50.0,2.614631872330264,904.5900498713281
513.0793471336365,150.0,124.87500431713616,37.68749352429576,50.0,-7.843979525339861,798.435139989559
514.7640719413757,150.0,124.84014181298205,37.73978728052692,50.0,2.614687811557914,903.5447509208483
516.4274387359619,150.0,124.84014181298205,37.73978728052692,50.0,0.0,877.3978728052691
518.0936188697815,150.0,124.9447304442941,37.58290433355886,50.0,-7.844147348403041,797.3875698515582
519.7708849906921,150.0,124.90986719423593,37.63519920864611,50.0,2.6147437543624363,902.4994296300854
521.4308693408966,150.0,124.90986719423593,37.63519920864611,50.0,0.0,876.351992086461
523.147509098053,150.0,124.97959406732232,37.530608899016514,50.0,-5.229515481479652,823.0109341753687
524.8539865016937,150.0,124.97959406732232,37.530608899016514,50.0,0.0,875.3060889901651
526.5173695087433,150.0,124.97959406732232,37.530608899016514,50.0,0.0,875.3060889901651
528.179771900177,150.0,125.01445806333263,37.47831290500106,50.0,-2.6147997007726076,848.6351320422846
529.9469256401062,150.0,125.01445806333263,37.47831290500106,50.0,0.0,874.7831290500106
531.6093192100525,150.0,125.01445806333263,37.47831290500106,50.0,0.0,874.7831290500106
533.2725548744202,150.0,125.04932243233738,37.426016351493935,50.0,-2.6148276753563238,848.111886761376
535.0400130748749,150.0,125.04932243233738,37.426016351493935,50.0,0.0,874.2601635149392
536.8601651191711,150.0,125.08418717434786,37.37371923847821,50.0,-2.6148556507862963,847.588635876919
538.655481338501,150.0,125.11905228937607,37.32142156593589,50.0,-2.614883627115816,847.0653793882008
540.6110589504242,150.0,125.08418717434786,37.37371923847821,50.0,2.614883627115816,899.8860286559402
542.2480132579803,150.0,125.1539177774348,37.2691233338478,50.0,-5.229795231520384,820.3932810232742
543.9747776985168,150.0,125.1539177774348,37.2691233338478,50.0,0.0,872.691233338478
545.6563830375671,150.0,125.1539177774348,37.2691233338478,50.0,0.0,872.691233338478
547.3856179714203,150.0,125.1539177774348,37.2691233338478,50.0,0.0,872.691233338478
549.0323266983032,150.0,125.22364987268956,37.164525190965655,50.0,-5.229907144107315,819.3461804685835
550.7003381252289,150.0,125.25851647990964,37.11222528013553,50.0,-2.6149955415061044,844.9722973862943
552.3392012119293,150.0,125.22364987268956,37.164525190965655,50.0,2.6149955415061044,897.7952073247177
553.9979882240295,150.0,125.25851647990964,37.11222528013553,50.0,-2.6149955415061044,844.9722973862943
555.683111667633,150.0,125.29338346020792,37.05992480968812,50.0,-2.615023522370663,844.4490128731745
557.3218517303467,150.0,125.25851647990964,37.11222528013553,50.0,2.615023522370663,897.272488025062
558.9813849925995,150.0,125.25851647990964,37.11222528013553,50.0,0.0,871.1222528013553
560.6689901351929,150.0,125.32825081359564,37.00762377960653,50.0,-5.2300750264500095,817.7754875315652
562.3080677986145,150.0,125.32825081359564,37.00762377960653,50.0,0.0,870.0762377960654
563.9663691520691,150.0,125.32825081359564,37.00762377960653,50.0,0.0,870.0762377960654
565.6029198169708,150.0,125.3631185400856,36.95532218987161,50.0,-2.615079486746197,843.4024270312541
567.2416100502014,150.0,125.3631185400856,36.95532218987161,50.0,0.0,869.5532218987161
568.9016945362091,150.0,125.3979866396894,36.90302004046589,50.0,-2.615107470285949,842.8791257017995
570.5379807949066,150.0,125.3631185400856,36.95532218987161,50.0,2.615107470285949,895.7042966015756
572.178172826767,150.0,125.43285511241872,36.85071733137192,50.0,-5.230242924984552,816.2047440638737
573.8225605487823,150.0,125.43285511241872,36.85071733137192,50.0,0.0,868.5071733137192
575.4734964370728,150.0,125.3979866396894,36.90302004046589,50.0,2.6151354546986028,895.1815549516449
577.1240301132202,150.0,125.46772395828593,36.798414062571105,50.0,-5.230298894739249,815.6811516783187
578.7673141956329,150.0,125.46772395828593,36.798414062571105,50.0,0.0,867.9841406257111
580.408985376358,150.0,125.43285511241872,36.85071733137192,50.0,2.6151634400406465,894.6588077141257
582.133980512619,150.0,125.50259317730304,36.74611023404544,50.0,-5.23035486632395,815.1575536772148
583.7775416374207,150.0,125.50259317730304,36.74611023404544,50.0,0.0,867.4611023404543
585.4211075305939,150.0,125.50259317730304,36.74611023404544,50.0,0.0,867.4611023404543
587.1387689113617,150.0,125.57233273483394,36.6415008977491,50.0,-5.230466814817092,814.1103408293201
588.7823486328125,150.0,125.5374627694817,36.69380584577744,50.0,2.6152474014171645,893.090532471946
590.4253211021423,150.0,125.5374627694817,36.69380584577744,50.0,0.0,866.9380584577743
592.085741519928,150.0,125.5374627694817,36.69380584577744,50.0,0.0,866.9380584577743
593.7401103973389,150.0,125.5374627694817,36.69380584577744,50.0,0.0,866.9380584577743
595.4166176319122,150.0,125.60720307337212,36.58919538994182,50.0,-5.230522791780956,813.5867259816087
597.0944972038269,150.0,125.57233273483394,36.6415008977491,50.0,2.6152753903637915,892.5677628811288
599.2656528949738,150.0,125.57233273483394,36.6415008977491,50.0,0.0,866.415008977491
601.039769411087,150.0,125.6420737851079,36.536889322338155,50.0,-5.230578770547112,813.0631055179105
602.8159093856812,150.0,125.60720307337212,36.58919538994182,50.0,2.6153033801833203,892.0449877012514
604.7019848823547,150.0,125.6420737851079,36.536889322338155,50.0,-2.6153033801833203,839.2158594215483
606.7257578372955,150.0,125.6420737851079,36.536889322338155,50.0,0.0,865.3688932233815
608.8411662578583,150.0,125.67694487005329,36.484582694920064,50.0,-2.615331370904528,838.6925132401553
610.4909875392914,150.0,125.60720307337212,36.58919538994182,50.0,5.230634751087848,918.1983014102967
612.1574213504791,150.0,125.71181632822031,36.43227550766954,50.0,-7.845994113614196,785.8628139405535
613.8934910297394,150.0,125.67694487005329,36.484582694920064,50.0,2.6153593625263483,890.9994205744641
615.5391135215759,150.0,125.67694487005329,36.484582694920064,50.0,0.0,864.8458269492006
617.1881124973297,150.0,125.67694487005329,36.484582694920064,50.0,0.0,864.8458269492006
618.9315731525421,150.0,125.71181632822031,36.43227550766954,50.0,-2.6153593625263483,838.1691614514319
620.644373178482,150.0,125.71181632822031,36.43227550766954,50.0,0.0,864.3227550766954
622.2928605079651,150.0,125.71181632822031,36.43227550766954,50.0,0.0,864.3227550766954
623.995007276535,150.0,125.71181632822031,36.43227550766954,50.0,0.0,864.3227550766954
625.6403012275696,150.0,125.78156036426728,36.32765945359908,50.0,-5.230802703522741,810.9685675007634
627.2877585887909,150.0,125.71181632822031,36.43227550766954,50.0,5.230802703522741,916.6307821119228
629.002721786499,150.0,125.74668815962096,36.37996776056856,50.0,-2.6153873550487816,837.6458040551978
630.6609499454498,150.0,125.78156036426728,36.32765945359908,50.0,-2.6154153484739595,837.1224410512513
632.3322703838348,150.0,125.71181632822031,36.43227550766954,50.0,5.230802703522741,916.6307821119228
634.073664188385,150.0,125.81643294217126,36.27535058674311,50.0,-7.846246046321426,784.2910454042169
635.7204387187958,150.0,125.81643294217126,36.27535058674311,50.0,0.0,862.7535058674312
637.3828320503235,150.0,125.71181632822031,36.43227550766954,50.0,7.846246046321426,942.7852155399097
639.0432512760162,150.0,125.85130589334454,36.22304115998318,50.0,-10.461717384317737,757.6132377566545
640.6894001960754,150.0,125.81643294217126,36.27535058674311,50.0,2.6154713379963113,888.9082192473943
642.3484230041504,150.0,125.81643294217126,36.27535058674311,50.0,0.0,862.7535058674312
644.0138926506042,150.0,125.81643294217126,36.27535058674311,50.0,0.0,862.7535058674312
645.6635692119598,150.0,125.81643294217126,36.27535058674311,50.0,0.0,862.7535058674312
647.337691783905,150.0,125.88617921779955,36.17073117330067,50.0,-5.230970672121771,809.3976050117891
649.0089156627655,150.0,125.88617921779955,36.17073117330067,50.0,0.0,861.7073117330068
650.6774823665619,150.0,125.81643294217126,36.27535058674311,50.0,5.230970672121771,915.0632125886489
652.3378336429596,150.0,125.92105291554826,36.11842062667761,50.0,-7.84649800327486,782.7192262340276
654.0092222690582,150.0,125.92105291554826,36.11842062667761,50.0,0.0,861.1842062667762
655.6759672164917,150.0,125.88617921779955,36.17073117330067,50.0,2.615527331153089,887.8625850445377
657.3365087509155,150.0,125.95592698660234,36.0661095200965,50.0,-5.231082660208841,808.3502685988765
659.0060579776764,150.0,125.92105291554826,36.11842062667761,50.0,2.615555329055752,887.3397595573338
660.717583656311,150.0,125.92105291554826,36.11842062667761,50.0,0.0,861.1842062667762
662.4336130619049,150.0,125.95592698660234,36.0661095200965,50.0,-2.615555329055752,834.5055419104074
664.0796768665314,150.0,125.92105291554826,36.11842062667761,50.0,2.615555329055752,887.3397595573338
665.8411974906921,150.0,125.92105291554826,36.11842062667761,50.0,0.0,861.1842062667762
667.5704278945923,150.0,125.92105291554826,36.11842062667761,50.0,0.0,861.1842062667762
669.2540137767792,150.0,125.92105291554826,36.11842062667761,50.0,0.0,861.1842062667762
671.131294965744,150.0,125.99080143097379,36.013797853539316,50.0,-5.23113865691478,807.8265919662454
672.798574924469,150.0,125.57233273483394,36.6415008977491,50.0,31.385152210489053,1180.2665310823816
674.4538264274597,150.0,124.59611472539348,38.105827911909785,50.0,73.21635070803438,1613.2217861994418
676.1734051704407,150.0,123.30656066535988,40.04015900196018,50.0,96.71655450251961,1867.5671350447979
677.8410172462463,150.0,122.01751643229866,41.973725351552005,50.0,96.67831747959141,1886.5204283114344
679.489221572876,150.0,121.39059799342564,42.914103009861535,50.0,47.01888291547647,1399.3298592533802
681.1844155788422,150.0,123.06264834759202,40.406027478611975,50.0,-125.40377656247799,0
682.8594658374786,150.0,123.48079492148813,39.77880761776781,50.0,-31.360993042208207,584.178145755596
684.5076341629028,150.0,123.13233571943734,40.301496420843996,50.0,26.13444015380928,1164.3593657465326
686.1941447257996,150.0,123.37625325050283,39.93562012424576,50.0,-18.29381482991188,716.4180529433388
687.8730568885803,150.0,123.62018903074214,39.56971645388679,50.0,-18.295183517948388,712.7453293593841
689.5210592746735,150.0,123.41110010171684,39.88334984742474,50.0,15.681669676897414,1055.6501952432216
691.2160739898682,150.0,123.585339944685,39.621990082972495,50.0,-13.067988222612215,765.5400186036029
692.8876795768738,150.0,123.72473852405594,39.412892213916095,50.0,-10.454893452820002,789.5799876109609
694.5399193763733,150.0,123.65503848931537,39.51744226602694,50.0,5.227502605542256,947.4494487156919
696.1930084228516,150.0,123.72473852405594,39.412892213916095,50.0,-5.227502605542256,841.8538960837384
697.8643546104431,150.0,123.82929137033376,39.256062944499355,50.0,-7.841463470836985,814.1459947366236
699.5178163051605,150.0,123.79444004900282,39.308339926495776,50.0,2.613849099821053,919.2218902631682
701.1775138378143,150.0,123.86414306425215,39.20378540362178,50.0,-5.22772614369984,839.7605925992194
702.8720257282257,150.0,123.93384756989815,39.09922864515278,50.0,-5.227837923450096,838.7139072170269
704.5218050479889,150.0,123.93384756989815,39.09922864515278,50.0,0.0,890.9922864515278
706.1865127086639,150.0,124.03840712307202,38.94238931539197,50.0,-7.841966488040342,811.0042282735163
708.3535399436951,150.0,124.00355356603772,38.994669650943415,50.0,2.6140167775722034,916.0868642851563
710.1797544956207,150.0,124.07326105276584,38.890108420851234,50.0,-5.228061504609016,836.6204691624222
711.8535010814667,150.0,124.1429700301779,38.78554495473314,50.0,-5.228173305904704,835.5737164882844
713.5377109050751,150.0,124.1429700301779,38.78554495473314,50.0,0.0,887.8554495473314
715.353509426117,150.0,124.17782507792053,38.733262383119204,50.0,-2.6141285806968284,861.1913380242238
717.0343158245087,150.0,124.28239245743792,38.57641131384312,50.0,-7.842553463804336,807.3385785003879
718.7299394607544,150.0,124.24753629153871,38.62869556269194,50.0,2.614212442441044,912.42908005133
720.4012248516083,150.0,124.24753629153871,38.62869556269194,50.0,0.0,886.2869556269195
722.0905122756958,150.0,124.352105907477,38.471841138784505,50.0,-7.842721195371638,806.2911994341287
723.7904374599457,150.0,124.31724899608001,38.524126505879984,50.0,2.614268354773941,911.3839486065393
725.7738082408905,150.0,124.352105907477,38.471841138784505,50.0,-2.614268354773941,858.5757278401056
727.5827918052673,150.0,124.45667887831566,38.314981682526515,50.0,-7.842972812899518,804.7200886962698
729.4442067146301,150.0,124.38696319164053,38.4195552125392,50.0,5.228676500634322,936.4823171317352
731.2441482543945,150.0,124.52639605620152,38.21040591569772,50.0,-10.45746484207406,777.5294107362366
733.6440362930298,150.0,124.45667887831566,38.314981682526515,50.0,5.2287883414397385,935.4377002396625
735.3056325912476,150.0,124.49153728085129,38.262694078723065,50.0,-2.614380190172483,856.4831388855057
736.9629628658295,150.0,124.56125520437799,38.15811719343302,50.0,-5.228844264502186,829.2927292893082
738.6986765861511,150.0,124.59611472539348,38.105827911909785,50.0,-2.6144640761618376,854.9136383574795
740.3930706977844,150.0,124.59611472539348,38.105827911909785,50.0,0.0,881.0582791190978
742.0513834953308,150.0,124.66583488598691,38.001247671019634,50.0,-5.229012044507542,827.7223562651209
743.9339680671692,150.0,124.73555653807831,37.89666519288253,50.0,-5.229123906855193,826.6754128602734
745.6179051399231,150.0,124.70069552558927,37.9489567116161,50.0,2.6145759366784205,905.6353264829452
747.2752587795258,150.0,124.73555653807831,37.89666519288253,50.0,-2.6145759366784205,852.8208925620411
749.038569688797,150.0,124.8052796817627,37.79208047735595,50.0,-5.229235776328878,825.6284470102707
750.7218294143677,150.0,124.84014181298205,37.73978728052692,50.0,-2.614659841451683,851.2512743907523
752.7092297077179,150.0,124.84014181298205,37.73978728052692,50.0,0.0,877.3978728052691
754.4038174152374,150.0,124.8052796817627,37.79208047735595,50.0,2.614659841451683,904.0674031880764
756.0735635757446,150.0,124.90986719423593,37.63519920864611,50.0,-7.844063435492288,797.9113577315381
757.7223224639893,150.0,124.9447304442941,37.58290433355886,50.0,-2.6147437543624363,849.6816057919642
759.4226205348969,150.0,124.90986719423593,37.63519920864611,50.0,2.6147437543624363,902.4994296300854
761.079313993454,150.0,124.97959406732232,37.530608899016514,50.0,-5.229515481479652,823.0109341753687
762.7424819469452,150.0,124.97959406732232,37.530608899016514,50.0,0.0,875.3060889901651
764.6183786392212,150.0,125.01445806333263,37.47831290500106,50.0,-2.6147997007726076,848.6351320422846
766.2930862903595,150.0,125.04932243233738,37.426016351493935,50.0,-2.6148276753563238,848.111886761376
767.9572474956512,150.0,125.08418717434786,37.37371923847821,50.0,-2.6148556507862963,847.588635876919
769.6800243854523,150.0,125.01445806333263,37.47831290500106,50.0,5.22968332614262,927.0799623114368
771.3375866413116,150.0,125.11905228937607,37.32142156593589,50.0,-7.844566953258436,794.7685461267746
773.0159628391266,150.0,125.1539177774348,37.2691233338478,50.0,-2.6149116044045684,846.5421172944323
775.1179666519165,150.0,125.08418717434786,37.37371923847821,50.0,5.229795231520384,926.0351446999858
777.4608318805695,150.0,125.18878363853528,37.216824542197074,50.0,-7.844734814056764,793.720897281403
779.1561501026154,150.0,125.22364987268956,37.164525190965655,50.0,-2.6149675615709356,845.4955762939472
780.81263422966,150.0,125.1539177774348,37.2691233338478,50.0,5.229907144107315,924.9903047795511
782.4833076000214,150.0,125.25851647990964,37.11222528013553,50.0,-7.84490268561342,792.6732259452211
784.1686079502106,150.0,125.29338346020792,37.05992480968812,50.0,-2.615023522370663,844.4490128731745
785.8377349376678,150.0,125.22364987268956,37.164525190965655,50.0,5.230019063876767,923.9454425484244
787.5710508823395,150.0,125.32825081359564,37.00762377960653,50.0,-7.845070567956114,791.6255321165042
789.9748630523682,150.0,125.25851647990964,37.11222528013553,50.0,5.2300750264500095,923.4230030658555
791.9229600429535,150.0,125.3979866396894,36.90302004046589,50.0,-10.460261983482155,764.4275805698373
793.5818815231323,150.0,125.3631185400856,36.95532218987161,50.0,2.615107470285949,895.7042966015756
795.2540225982666,150.0,125.3979866396894,36.90302004046589,50.0,-2.615107470285949,842.8791257017995
796.9275364875793,150.0,125.3979866396894,36.90302004046589,50.0,0.0,869.0302004046589
798.5860066413879,150.0,125.43285511241872,36.85071733137192,50.0,-2.6151354546986028,842.3558187667333
800.2616589069366,150.0,125.46772395828593,36.798414062571105,50.0,-2.6151634400406465,841.8325062253047
802.0657162666321,150.0,125.43285511241872,36.85071733137192,50.0,2.6151634400406465,894.6588077141257
804.2632339000702,150.0,125.50259317730304,36.74611023404544,50.0,-5.23035486632395,815.1575536772148
806.0251603126526,150.0,125.5374627694817,36.69380584577744,50.0,-2.6152194133999274,840.7858643237751
807.7311403751373,150.0,125.50259317730304,36.74611023404544,50.0,2.6152194133999274,893.6132964744536
809.4208171367645,150.0,125.57233273483394,36.6415008977491,50.0,-5.230466814817092,814.1103408293201
811.5519244670868,150.0,125.57233273483394,36.6415008977491,50.0,0.0,866.415008977491
813.3859963417053,150.0,125.57233273483394,36.6415008977491,50.0,0.0,866.415008977491
815.216406583786,150.0,125.60720307337212,36.58919538994182,50.0,-2.6152753903637915,839.7391999957803
817.0874044895172,150.0,125.6420737851079,36.536889322338155,50.0,-2.6153033801833203,839.2158594215483
818.7448723316193,150.0,125.6420737851079,36.536889322338155,50.0,0.0,865.3688932233815
820.7149884700775,150.0,125.6420737851079,36.536889322338155,50.0,0.0,865.3688932233815
822.4037439823151,150.0,125.67694487005329,36.484582694920064,50.0,-2.615331370904528,838.6925132401553
824.1385922431946,150.0,125.67694487005329,36.484582694920064,50.0,0.0,864.8458269492006
825.8649606704712,150.0,125.71181632822031,36.43227550766954,50.0,-2.6153593625263483,838.1691614514319
827.5385463237762,150.0,125.71181632822031,36.43227550766954,50.0,0.0,864.3227550766954
829.1957104206085,150.0,125.71181632822031,36.43227550766954,50.0,0.0,864.3227550766954
830.8324341773987,150.0,125.74668815962096,36.37996776056856,50.0,-2.6153873550487816,837.6458040551978
832.5000457763672,150.0,125.74668815962096,36.37996776056856,50.0,0.0,863.7996776056856
834.1389346122742,150.0,125.74668815962096,36.37996776056856,50.0,0.0,863.7996776056856
835.7734832763672,150.0,125.78156036426728,36.32765945359908,50.0,-2.6154153484739595,837.1224410512513
837.5053043365479,150.0,125.78156036426728,36.32765945359908,50.0,0.0,863.2765945359909
839.2132873535156,150.0,125.78156036426728,36.32765945359908,50.0,0.0,863.2765945359909
840.8497724533081,150.0,125.81643294217126,36.27535058674311,50.0,-2.6154433427986845,836.5990724394443
842.601610660553,150.0,125.81643294217126,36.27535058674311,50.0,0.0,862.7535058674312
844.2702963352203,150.0,125.81643294217126,36.27535058674311,50.0,0.0,862.7535058674312
846.1141800880432,150.0,125.85130589334454,36.22304115998318,50.0,-2.6154713379963113,836.0756982198687
847.7515523433685,150.0,125.85130589334454,36.22304115998318,50.0,0.0,862.2304115998318
849.4505050182343,150.0,125.85130589334454,36.22304115998318,50.0,0.0,862.2304115998318
851.0855722427368,150.0,125.85130589334454,36.22304115998318,50.0,0.0,862.2304115998318
852.7193875312805,150.0,125.92105291554826,36.11842062667761,50.0,-5.231026665278549,808.8739396139907
854.528074502945,150.0,125.88617921779955,36.17073117330067,50.0,2.615527331153089,887.8625850445377
856.1680037975311,150.0,125.88617921779955,36.17073117330067,50.0,0.0,861.7073117330068
857.8203608989716,150.0,125.92105291554826,36.11842062667761,50.0,-2.615527331153089,835.0289329552453
859.5362179279327,150.0,125.88617921779955,36.17073117330067,50.0,2.615527331153089,887.8625850445377
861.1920740604401,150.0,125.95592698660234,36.0661095200965,50.0,-5.231082660208841,808.3502685988765
862.8401801586151,150.0,125.92105291554826,36.11842062667761,50.0,2.615555329055752,887.3397595573338
864.4981737136841,150.0,125.95592698660234,36.0661095200965,50.0,-2.615555329055752,834.5055419104074
866.1344094276428,150.0,125.92105291554826,36.11842062667761,50.0,2.615555329055752,887.3397595573338
867.7978060245514,150.0,125.95592698660234,36.0661095200965,50.0,-2.615555329055752,834.5055419104074
869.4437253475189,150.0,125.95592698660234,36.0661095200965,50.0,0.0,860.6610952009648
871.0857989788055,150.0,125.99080143097379,36.013797853539316,50.0,-2.615583327859028,833.9821452568028
872.7421000003815,150.0,125.99080143097379,36.013797853539316,50.0,0.0,860.1379785353931
874.3823511600494,150.0,125.99080143097379,36.013797853539316,50.0,0.0,860.1379785353931
876.0251445770264,150.0,126.02567624867537,35.96148562698695,50.0,-2.615611327618339,833.4587429936862
877.6586344242096,150.0,126.02567624867537,35.96148562698695,50.0,0.0,859.6148562698695
879.3129351139069,150.0,126.02567624867537,35.96148562698695,50.0,0.0,859.6148562698695
881.397134065628,150.0,126.02567624867537,35.96148562698695,50.0,0.0,859.6148562698695
883.2715697288513,150.0,126.06055143971798,35.909172840423025,50.0,-2.6156393281961954,832.9353351222683
885.8635008335114,150.0,126.02567624867537,35.96148562698695,50.0,2.6156393281961954,885.7712495518315
